,Id,SalePrice
0,1461,121548.19
1,1462,160767.52
2,1463,172854.22
3,1464,181239.16
4,1465,194032.23
5,1466,175035.33
6,1467,167529.98
7,1468,162440.66
8,1469,190736.19
9,1470,127180.33
10,1471,201294.38
11,1472,96986.484
12,1473,94612.45
13,1474,160447.39
14,1475,134061.64
15,1476,390733.8
16,1477,260841.42
17,1478,298039.5
18,1479,265404.66
19,1480,500448.84
20,1481,325762.56
21,1482,215029.81
22,1483,167646.95
23,1484,168547.88
24,1485,176729.53
25,1486,191613.2
26,1487,344938.56
27,1488,239288.44
28,1489,202531.4
29,1490,223433.62
30,1491,192389.44
31,1492,89749.95
32,1493,199967.47
33,1494,297207.03
34,1495,296091.66
35,1496,233042.1
36,1497,185180.28
37,1498,162931.69
38,1499,164962.64
39,1500,149095.11
40,1501,165270.34
41,1502,160759.23
42,1503,284727.72
43,1504,229501.48
44,1505,218785.47
45,1506,198939.38
46,1507,235472.73
47,1508,193342.78
48,1509,168199.12
49,1510,149487.4
50,1511,146100.19
51,1512,183756.06
52,1513,145643.86
53,1514,170470.83
54,1515,193855.67
55,1516,165529.45
56,1517,153076.62
57,1518,136814.27
58,1519,228937.33
59,1520,134249.8
60,1521,137353.05
61,1522,164524.8
62,1523,107267.914
63,1524,127182.46
64,1525,124624.664
65,1526,128357.25
66,1527,107008.06
67,1528,136157.48
68,1529,144384.86
69,1530,183410.25
70,1531,102195.766
71,1532,106324.42
72,1533,147600.08
73,1534,121068.195
74,1535,153853.94
75,1536,111328.71
76,1537,76577.25
77,1538,177902.97
78,1539,203077.03
79,1540,98150.94
80,1541,138989.53
81,1542,128697.83
82,1543,226204.16
83,1544,82070.14
84,1545,109373.6
85,1546,126972.64
86,1547,126866.62
87,1548,133364.7
88,1549,117405.38
89,1550,137470.62
90,1551,122005.055
91,1552,131969.19
92,1553,154902.77
93,1554,108959.07
94,1555,166260.89
95,1556,71375.945
96,1557,108964.46
97,1558,100097.94
98,1559,82981.77
99,1560,139340.34
100,1561,144565.16
101,1562,128521.234
102,1563,121080.77
103,1564,163305.92
104,1565,143894.67
105,1566,214128.62
106,1567,77877.27
107,1568,218846.89
108,1569,133700.69
109,1570,127685.14
110,1571,124868.79
111,1572,148276.66
112,1573,244593.47
113,1574,124685.445
114,1575,228959.42
115,1576,221019.0
116,1577,189833.81
117,1578,145688.19
118,1579,144510.34
119,1580,191178.88
120,1581,143666.0
121,1582,127599.88
122,1583,344110.84
123,1584,231392.98
124,1585,138670.8
125,1586,82911.17
126,1587,100794.266
127,1588,142779.72
128,1589,108906.14
129,1590,139436.81
130,1591,99791.37
131,1592,124426.164
132,1593,131758.73
133,1594,112698.234
134,1595,113575.52
135,1596,243711.16
136,1597,193050.4
137,1598,217730.6
138,1599,194692.55
139,1600,192132.17
140,1601,82032.71
141,1602,110124.414
142,1603,101277.05
143,1604,286289.22
144,1605,245576.36
145,1606,164401.8
146,1607,182171.42
147,1608,212766.64
148,1609,192706.53
149,1610,152888.48
150,1611,143915.7
151,1612,173731.52
152,1613,155287.31
153,1614,121039.79
154,1615,90271.15
155,1616,74184.68
156,1617,95388.266
157,1618,126570.766
158,1619,140849.19
159,1620,152887.9
160,1621,126517.234
161,1622,143691.58
162,1623,302104.94
163,1624,210765.03
164,1625,132441.14
165,1626,166799.56
166,1627,180888.81
167,1628,284204.03
168,1629,179707.08
169,1630,398559.97
170,1631,222648.77
171,1632,244953.75
172,1633,169206.2
173,1634,181672.67
174,1635,181653.9
175,1636,155268.73
176,1637,178853.7
177,1638,216390.11
178,1639,183638.73
179,1640,257395.98
180,1641,180007.78
181,1642,215765.69
182,1643,218692.78
183,1644,221024.42
184,1645,194456.64
185,1646,153550.62
186,1647,169724.4
187,1648,134968.34
188,1649,136323.6
189,1650,122061.75
190,1651,127295.75
191,1652,98687.26
192,1653,99374.74
193,1654,157365.38
194,1655,159118.53
195,1656,150161.89
196,1657,151536.0
197,1658,150757.03
198,1659,141998.98
199,1660,150139.61
200,1661,464388.78
201,1662,437017.22
202,1663,388012.44
203,1664,340911.03
204,1665,306433.44
205,1666,324048.7
206,1667,368218.1
207,1668,324164.1
208,1669,306247.88
209,1670,366778.06
210,1671,253497.3
211,1672,462783.03
212,1673,295929.3
213,1674,244883.8
214,1675,182614.39
215,1676,189535.19
216,1677,204318.98
217,1678,453398.75
218,1679,390968.28
219,1680,321829.47
220,1681,256829.78
221,1682,293312.06
222,1683,180196.53
223,1684,175093.58
224,1685,173080.05
225,1686,174678.67
226,1687,170397.5
227,1688,184216.31
228,1689,189292.4
229,1690,184398.86
230,1691,175842.34
231,1692,277486.16
232,1693,171427.77
233,1694,177550.08
234,1695,169245.34
235,1696,278021.12
236,1697,170973.44
237,1698,398795.84
238,1699,335581.47
239,1700,248851.6
240,1701,261503.03
241,1702,264463.56
242,1703,246327.7
243,1704,312598.3
244,1705,228861.5
245,1706,457501.1
246,1707,210187.33
247,1708,199838.67
248,1709,302881.75
249,1710,220733.66
250,1711,252028.12
251,1712,263274.75
252,1713,272755.28
253,1714,213417.78
254,1715,200858.23
255,1716,177974.55
256,1717,175633.55
257,1718,141340.95
258,1719,199519.44
259,1720,247087.95
260,1721,174031.08
261,1722,135830.17
262,1723,155582.22
263,1724,225882.75
264,1725,240178.64
265,1726,186913.62
266,1727,155572.06
267,1728,186471.45
268,1729,162135.6
269,1730,164832.72
270,1731,124493.195
271,1732,131025.67
272,1733,117650.31
273,1734,129008.836
274,1735,134908.48
275,1736,115378.45
276,1737,352935.44
277,1738,215681.1
278,1739,311558.9
279,1740,244492.25
280,1741,185551.25
281,1742,160715.4
282,1743,171002.75
283,1744,297089.97
284,1745,206381.77
285,1746,234070.64
286,1747,223517.39
287,1748,230715.52
288,1749,156665.47
289,1750,133349.27
290,1751,249976.03
291,1752,123956.25
292,1753,148538.98
293,1754,210621.6
294,1755,164994.86
295,1756,134352.05
296,1757,123451.99
297,1758,146189.16
298,1759,163831.67
299,1760,170872.36
300,1761,147265.55
301,1762,170350.92
302,1763,180337.5
303,1764,119677.73
304,1765,183330.14
305,1766,184171.75
306,1767,223400.27
307,1768,143066.72
308,1769,178319.92
309,1770,146115.1
310,1771,134759.61
311,1772,142179.77
312,1773,124965.68
313,1774,140615.25
314,1775,135894.56
315,1776,134295.2
316,1777,117149.625
317,1778,136061.58
318,1779,121278.5
319,1780,177899.94
320,1781,138105.64
321,1782,96118.195
322,1783,123637.28
323,1784,96222.09
324,1785,115870.69
325,1786,156777.39
326,1787,159034.25
327,1788,65438.47
328,1789,108379.75
329,1790,89440.516
330,1791,173206.69
331,1792,155644.94
332,1793,127887.625
333,1794,142991.6
334,1795,137208.22
335,1796,124911.414
336,1797,127443.46
337,1798,124967.55
338,1799,118564.45
339,1800,126659.59
340,1801,132941.1
341,1802,148610.72
342,1803,150140.22
343,1804,134209.45
344,1805,136340.28
345,1806,111297.99
346,1807,136099.64
347,1808,120734.44
348,1809,119043.26
349,1810,133806.67
350,1811,99832.27
351,1812,95217.695
352,1813,114965.01
353,1814,100160.734
354,1815,53075.617
355,1816,95006.016
356,1817,103431.11
357,1818,148802.02
358,1819,115385.516
359,1820,64908.637
360,1821,110521.875
361,1822,153446.61
362,1823,50499.414
363,1824,138991.33
364,1825,124001.516
365,1826,93438.97
366,1827,108409.266
367,1828,132269.25
368,1829,124836.66
369,1830,141213.69
370,1831,188197.62
371,1832,78763.125
372,1833,143020.28
373,1834,116851.8
374,1835,151618.61
375,1836,125682.94
376,1837,97366.42
377,1838,122923.03
378,1839,83267.06
379,1840,147704.34
380,1841,135278.34
381,1842,71030.78
382,1843,137246.66
383,1844,135485.19
384,1845,139368.02
385,1846,156134.83
386,1847,148582.39
387,1848,61496.973
388,1849,122352.95
389,1850,124885.02
390,1851,154651.92
391,1852,130886.43
392,1853,130235.38
393,1854,172289.7
394,1855,140060.73
395,1856,214366.64
396,1857,170879.47
397,1858,128043.51
398,1859,120134.28
399,1860,144643.53
400,1861,120134.28
401,1862,312726.34
402,1863,310655.47
403,1864,310655.47
404,1865,323424.84
405,1866,325677.3
406,1867,256987.56
407,1868,308747.75
408,1869,197334.11
409,1870,260143.66
410,1871,245843.39
411,1872,168706.31
412,1873,228768.61
413,1874,139199.52
414,1875,205125.58
415,1876,195798.47
416,1877,216707.48
417,1878,208484.58
418,1879,129755.555
419,1880,133689.06
420,1881,240524.4
421,1882,256400.66
422,1883,191777.25
423,1884,204450.81
424,1885,273299.94
425,1886,305625.97
426,1887,207158.42
427,1888,302134.06
428,1889,163367.06
429,1890,129665.945
430,1891,138474.22
431,1892,110045.01
432,1893,132460.42
433,1894,131536.55
434,1895,135430.39
435,1896,122673.2
436,1897,107100.26
437,1898,111963.31
438,1899,159445.23
439,1900,168149.44
440,1901,156876.44
441,1902,145708.11
442,1903,217636.23
443,1904,140830.95
444,1905,201185.64
445,1906,170584.45
446,1907,211265.34
447,1908,118071.36
448,1909,147966.8
449,1910,130836.33
450,1911,223184.62
451,1912,305571.9
452,1913,152645.84
453,1914,75961.836
454,1915,296696.88
455,1916,75974.08
456,1917,274072.62
457,1918,138627.2
458,1919,162132.89
459,1920,152518.89
460,1921,431367.16
461,1922,330305.75
462,1923,212218.69
463,1924,205934.47
464,1925,221285.61
465,1926,393459.72
466,1927,132760.95
467,1928,164458.72
468,1929,123502.89
469,1930,134263.97
470,1931,142388.95
471,1932,125645.78
472,1933,167222.98
473,1934,174385.08
474,1935,171388.9
475,1936,178449.31
476,1937,184273.75
477,1938,175258.28
478,1939,233628.17
479,1940,196500.34
480,1941,169710.23
481,1942,187936.33
482,1943,210963.08
483,1944,312513.4
484,1945,381131.06
485,1946,133788.84
486,1947,287793.16
487,1948,189066.12
488,1949,224894.83
489,1950,176673.61
490,1951,268326.66
491,1952,213916.66
492,1953,167534.69
493,1954,198651.38
494,1955,126065.74
495,1956,298301.7
496,1957,155450.8
497,1958,311837.7
498,1959,129942.42
499,1960,117258.484
500,1961,116526.586
501,1962,100700.734
502,1963,110321.73
503,1964,106402.89
504,1965,149924.38
505,1966,157872.89
506,1967,280534.84
507,1968,421430.5
508,1969,397364.53
509,1970,466929.28
510,1971,463925.1
511,1972,383684.9
512,1973,278373.9
513,1974,306494.72
514,1975,355758.4
515,1976,277576.56
516,1977,355519.12
517,1978,401966.16
518,1979,344187.97
519,1980,186905.4
520,1981,345544.78
521,1982,233315.52
522,1983,210607.58
523,1984,174386.06
524,1985,216597.77
525,1986,214733.61
526,1987,180145.36
527,1988,174147.8
528,1989,191613.2
529,1990,221987.66
530,1991,217998.16
531,1992,206492.08
532,1993,169739.64
533,1994,243114.22
534,1995,185200.38
535,1996,247520.97
536,1997,316041.3
537,1998,353872.7
538,1999,251342.95
539,2000,312325.97
540,2001,256516.06
541,2002,230880.97
542,2003,249555.03
543,2004,267726.22
544,2005,226406.52
545,2006,225756.27
546,2007,248780.9
547,2008,206120.1
548,2009,182181.94
549,2010,197491.25
550,2011,150321.88
551,2012,177807.67
552,2013,179110.39
553,2014,182416.33
554,2015,200336.34
555,2016,187844.84
556,2017,196601.69
557,2018,121903.93
558,2019,134618.3
559,2020,111603.9
560,2021,110537.195
561,2022,177962.05
562,2023,138766.34
563,2024,233775.17
564,2025,371874.84
565,2026,173795.03
566,2027,149095.11
567,2028,154857.78
568,2029,159032.02
569,2030,289964.78
570,2031,255247.58
571,2032,260704.81
572,2033,280926.0
573,2034,164151.44
574,2035,207366.27
575,2036,191046.84
576,2037,199598.6
577,2038,293237.22
578,2039,221107.0
579,2040,381362.78
580,2041,260032.66
581,2042,200140.38
582,2043,169941.39
583,2044,178478.56
584,2045,207529.03
585,2046,138193.03
586,2047,144307.61
587,2048,135762.02
588,2049,138623.44
589,2050,190214.33
590,2051,114895.766
591,2052,138726.03
592,2053,148227.88
593,2054,87684.4
594,2055,172042.69
595,2056,128097.28
596,2057,125375.99
597,2058,218495.64
598,2059,133889.03
599,2060,170811.33
600,2061,186651.83
601,2062,134249.8
602,2063,113783.51
603,2064,140563.66
604,2065,126961.41
605,2066,172948.17
606,2067,120166.03
607,2068,153691.17
608,2069,86534.08
609,2070,109628.89
610,2071,91300.414
611,2072,135230.67
612,2073,138157.61
613,2074,185408.94
614,2075,146872.17
615,2076,128977.62
616,2077,150143.61
617,2078,124753.76
618,2079,136197.6
619,2080,120284.695
620,2081,122944.125
621,2082,125715.01
622,2083,139041.19
623,2084,111303.18
624,2085,121813.12
625,2086,125789.07
626,2087,119848.26
627,2088,92929.29
628,2089,72439.06
629,2090,129955.92
630,2091,124231.33
631,2092,125850.1
632,2093,122626.945
633,2094,136866.75
634,2095,143845.52
635,2096,80047.69
636,2097,93791.08
637,2098,144185.03
638,2099,62453.21
639,2100,85224.61
640,2101,115708.1
641,2102,135933.81
642,2103,100362.58
643,2104,123030.37
644,2105,115050.39
645,2106,67523.555
646,2107,237128.11
647,2108,116412.414
648,2109,116879.3
649,2110,132506.14
650,2111,149174.75
651,2112,132957.69
652,2113,114973.28
653,2114,106584.64
654,2115,155530.17
655,2116,129129.74
656,2117,146131.16
657,2118,114752.51
658,2119,105308.28
659,2120,114608.34
660,2121,81193.81
661,2122,99288.43
662,2123,85112.74
663,2124,183861.03
664,2125,125688.836
665,2126,140503.6
666,2127,154409.2
667,2128,119184.46
668,2129,110082.74
669,2130,138245.8
670,2131,148551.1
671,2132,115256.44
672,2133,124475.875
673,2134,121203.95
674,2135,101939.81
675,2136,61262.6
676,2137,118123.18
677,2138,133632.42
678,2139,158888.69
679,2140,139279.8
680,2141,143064.05
681,2142,130376.0
682,2143,142621.77
683,2144,125429.41
684,2145,136763.97
685,2146,165711.62
686,2147,144516.05
687,2148,131089.02
688,2149,143627.98
689,2150,206626.95
690,2151,129316.695
691,2152,184313.05
692,2153,172709.8
693,2154,105627.984
694,2155,131906.67
695,2156,239196.12
696,2157,230854.03
697,2158,244316.69
698,2159,225036.16
699,2160,176505.03
700,2161,245768.83
701,2162,436398.16
702,2163,351667.12
703,2164,249726.69
704,2165,171562.34
705,2166,142554.36
706,2167,221596.39
707,2168,202043.75
708,2169,193246.34
709,2170,218038.36
710,2171,143846.03
711,2172,142453.86
712,2173,168125.1
713,2174,231656.06
714,2175,338073.94
715,2176,310931.34
716,2177,243009.25
717,2178,215482.02
718,2179,138670.8
719,2180,232671.3
720,2181,187889.14
721,2182,211539.06
722,2183,186172.55
723,2184,129250.29
724,2185,125254.38
725,2186,146024.6
726,2187,153874.64
727,2188,161689.62
728,2189,230287.97
729,2190,82787.266
730,2191,85052.41
731,2192,95697.51
732,2193,104693.93
733,2194,99552.89
734,2195,115877.26
735,2196,106376.836
736,2197,113819.83
737,2198,161610.69
738,2199,167787.03
739,2200,143278.64
740,2201,137574.77
741,2202,215740.03
742,2203,150496.88
