,Id,SalePrice
743,2204,189351.1
744,2205,110153.625
745,2206,148601.53
746,2207,212770.8
747,2208,269141.97
748,2209,221566.5
749,2210,125550.45
750,2211,127578.12
751,2212,114254.55
752,2213,104896.9
753,2214,123758.48
754,2215,109962.36
755,2216,155444.38
756,2217,103868.68
757,2218,81310.0
758,2219,81816.23
759,2220,86020.234
760,2221,296696.88
761,2222,249626.72
762,2223,264354.97
763,2224,215093.67
764,2225,121701.85
765,2226,198326.55
766,2227,194009.38
767,2228,261593.36
768,2229,250441.12
769,2230,155258.94
770,2231,219108.55
771,2232,172206.67
772,2233,167240.98
773,2234,245070.14
774,2235,215697.9
775,2236,277392.84
776,2237,357404.12
777,2238,214964.23
778,2239,127548.63
779,2240,158068.81
780,2241,161300.38
781,2242,126578.92
782,2243,126665.53
783,2244,110373.46
784,2245,111564.84
785,2246,145647.47
786,2247,115437.51
787,2248,120953.31
788,2249,123822.6
789,2250,136635.81
790,2251,118349.805
791,2252,172417.5
792,2253,158074.45
793,2254,179442.06
794,2255,188577.84
795,2256,188436.55
796,2257,202136.19
797,2258,174722.25
798,2259,178388.89
799,2260,163685.88
800,2261,192410.84
801,2262,221382.22
802,2263,332648.9
803,2264,385946.7
804,2265,188480.83
805,2266,276716.6
806,2267,375394.62
807,2268,370384.9
808,2269,148063.56
809,2270,187407.88
810,2271,232410.56
811,2272,201960.36
812,2273,162733.78
813,2274,166868.62
814,2275,174911.83
815,2276,185199.2
816,2277,178844.97
817,2278,147445.02
818,2279,124391.96
819,2280,130194.36
820,2281,168341.95
821,2282,181348.6
822,2283,105187.61
823,2284,101061.36
824,2285,154524.98
825,2286,126572.555
826,2287,353391.9
827,2288,275471.66
828,2289,402802.4
829,2290,458003.75
830,2291,310914.22
831,2292,426815.5
832,2293,484158.72
833,2294,447822.4
834,2295,438254.6
835,2296,272166.56
836,2297,302151.56
837,2298,314184.28
838,2299,421060.34
839,2300,334905.94
840,2301,268380.4
841,2302,247236.52
842,2303,245587.89
843,2304,256415.62
844,2305,190479.92
845,2306,184565.44
846,2307,185990.52
847,2308,223049.28
848,2309,269285.97
849,2310,220003.25
850,2311,198489.67
851,2312,168088.08
852,2313,175453.1
853,2314,182445.45
854,2315,179651.92
855,2316,196140.88
856,2317,182524.03
857,2318,176117.67
858,2319,181286.84
859,2320,191955.3
860,2321,244728.62
861,2322,182211.77
862,2323,180591.66
863,2324,168356.84
864,2325,206892.67
865,2326,167830.69
866,2327,216755.25
867,2328,230543.88
868,2329,180611.38
869,2330,172469.56
870,2331,369639.66
871,2332,419014.2
872,2333,322099.8
873,2334,251948.92
874,2335,255117.34
875,2336,331640.53
876,2337,197866.44
877,2338,290640.34
878,2339,224468.86
879,2340,408936.97
880,2341,210558.06
881,2342,235688.55
882,2343,218226.58
883,2344,237863.08
884,2345,243397.38
885,2346,223912.81
886,2347,196737.92
887,2348,237672.17
888,2349,165890.36
889,2350,276285.06
890,2351,245233.44
891,2352,262615.66
892,2353,224254.03
893,2354,144452.47
894,2355,163051.05
895,2356,148253.2
896,2357,192261.22
897,2358,193975.56
898,2359,125997.23
899,2360,114115.86
900,2361,143382.31
901,2362,265176.1
902,2363,137072.31
903,2364,163484.58
904,2365,228554.86
905,2366,206919.62
906,2367,227748.1
907,2368,216120.4
908,2369,222068.81
909,2370,164265.58
910,2371,158304.06
911,2372,186374.88
912,2373,267127.34
913,2374,314539.25
914,2375,262930.72
915,2376,274938.88
916,2377,369517.38
917,2378,144539.02
918,2379,195128.38
919,2380,142866.98
920,2381,161341.66
921,2382,195679.92
922,2383,201463.89
923,2384,242396.56
924,2385,157252.3
925,2386,137500.56
926,2387,138196.62
927,2388,112903.76
928,2389,129860.77
929,2390,147297.89
930,2391,139762.22
931,2392,117916.46
932,2393,173220.5
933,2394,144486.28
934,2395,210073.89
935,2396,134990.28
936,2397,221907.92
937,2398,137314.69
938,2399,63037.25
939,2400,61255.664
940,2401,113056.47
941,2402,141245.5
942,2403,143413.64
943,2404,147763.33
944,2405,156682.72
945,2406,142866.17
946,2407,124956.336
947,2408,144379.1
948,2409,125699.32
949,2410,171783.11
950,2411,121145.695
951,2412,161284.33
952,2413,136529.72
953,2414,137033.2
954,2415,133522.69
955,2416,132180.7
956,2417,141153.39
957,2418,126674.77
958,2419,127360.83
959,2420,124068.64
960,2421,149510.56
961,2422,121487.445
962,2423,130358.1
963,2424,152322.62
964,2425,221634.2
965,2426,136394.23
966,2427,129619.93
967,2428,179806.28
968,2429,115336.43
969,2430,131623.77
970,2431,111306.16
971,2432,140358.44
972,2433,142064.34
973,2434,136361.84
974,2435,143523.11
975,2436,110975.99
976,2437,106553.836
977,2438,125152.81
978,2439,111364.87
979,2440,118412.49
980,2441,101603.43
981,2442,104233.555
982,2443,120300.875
983,2444,124399.73
984,2445,71156.25
985,2446,129752.89
986,2447,190698.67
987,2448,130806.93
988,2449,104768.016
989,2450,141960.86
990,2451,115395.83
991,2452,203768.25
992,2453,94897.016
993,2454,129137.266
994,2455,118178.92
995,2456,129254.484
996,2457,125887.52
997,2458,116838.13
998,2459,102864.586
999,2460,133465.84
1000,2461,104881.28
1001,2462,131220.95
1002,2463,119782.04
1003,2464,165507.05
1004,2465,124745.9
1005,2466,104766.88
1006,2467,152108.84
1007,2468,68764.16
1008,2469,64634.625
1009,2470,183502.52
1010,2471,221951.94
1011,2472,155921.3
1012,2473,123428.13
1013,2474,93774.62
1014,2475,228085.4
1015,2476,102545.39
1016,2477,122921.37
1017,2478,154131.0
1018,2479,109615.04
1019,2480,151929.64
1020,2481,123068.05
1021,2482,127727.94
1022,2483,117123.31
1023,2484,118725.73
1024,2485,124497.195
1025,2486,148742.28
1026,2487,179769.81
1027,2488,161000.11
1028,2489,147249.73
1029,2490,151890.83
1030,2491,95402.266
1031,2492,181562.61
1032,2493,146953.53
1033,2494,157894.19
1034,2495,93626.13
1035,2496,251473.86
1036,2497,149569.56
1037,2498,109523.16
1038,2499,99481.6
1039,2500,128300.305
1040,2501,142012.95
1041,2502,145054.05
1042,2503,93916.484
1043,2504,172786.62
1044,2505,227637.48
1045,2506,259860.23
1046,2507,322520.56
1047,2508,259860.23
1048,2509,211506.1
1049,2510,222797.72
1050,2511,178520.2
1051,2512,202785.38
1052,2513,208560.97
1053,2514,242649.34
1054,2515,142845.11
1055,2516,159138.31
1056,2517,137743.72
1057,2518,147827.73
1058,2519,214002.1
1059,2520,203442.8
1060,2521,188971.28
1061,2522,219324.84
1062,2523,125023.14
1063,2524,137690.22
1064,2525,146448.06
1065,2526,131258.4
1066,2527,111790.25
1067,2528,130245.05
1068,2529,132357.58
1069,2530,120579.195
1070,2531,255049.77
1071,2532,224616.67
1072,2533,195360.06
1073,2534,229602.14
1074,2535,332956.97
1075,2536,234146.08
1076,2537,240128.94
1077,2538,181489.53
1078,2539,188185.77
1079,2540,174645.2
1080,2541,181825.67
1081,2542,163394.8
1082,2543,124904.31
1083,2544,128322.69
1084,2545,132920.1
1085,2546,130926.984
1086,2547,143779.97
1087,2548,151071.33
1088,2549,161235.31
1089,2550,289877.72
1090,2551,138802.52
1091,2552,128357.38
1092,2553,77487.97
1093,2554,108894.336
1094,2555,119727.92
1095,2556,104078.414
1096,2557,117941.55
1097,2558,159854.22
1098,2559,147180.48
1099,2560,136399.9
1100,2561,160674.27
1101,2562,126997.65
1102,2563,146481.94
1103,2564,193116.58
1104,2565,157183.03
1105,2566,164487.86
1106,2567,136331.83
1107,2568,191914.14
1108,2569,202841.05
1109,2570,125339.95
1110,2571,187640.25
1111,2572,182191.08
1112,2573,215090.56
1113,2574,283542.1
1114,2575,132970.83
1115,2576,130432.266
1116,2577,152951.78
1117,2578,91192.7
1118,2579,74844.44
1119,2580,140493.44
1120,2581,129375.79
1121,2582,118988.53
1122,2583,281708.78
1123,2584,162212.72
1124,2585,185132.2
1125,2586,229204.31
1126,2587,208540.83
1127,2588,157174.19
1128,2589,147521.2
1129,2590,213861.94
1130,2591,220738.34
1131,2592,211595.53
1132,2593,239512.39
1133,2594,175662.78
1134,2595,206678.1
1135,2596,336941.94
1136,2597,179017.95
1137,2598,262485.28
1138,2599,324703.88
1139,2600,202739.83
1140,2601,153503.94
1141,2602,82202.02
1142,2603,102132.15
1143,2604,91463.414
1144,2605,71435.516
1145,2606,141546.55
1146,2607,180087.31
1147,2608,199230.7
1148,2609,163384.5
1149,2610,115118.336
1150,2611,134347.16
1151,2612,151018.19
1152,2613,130417.984
1153,2614,128094.63
1154,2615,152274.19
1155,2616,139987.45
1156,2617,184439.17
1157,2618,210969.45
1158,2619,211297.1
1159,2620,179405.55
1160,2621,179726.88
1161,2622,185628.03
1162,2623,247186.6
1163,2624,280231.16
1164,2625,333923.9
1165,2626,163850.27
1166,2627,185697.14
1167,2628,448162.22
1168,2629,542816.4
1169,2630,379604.84
1170,2631,475004.3
1171,2632,444606.25
1172,2633,305376.66
1173,2634,394590.66
1174,2635,153470.2
1175,2636,184477.64
1176,2637,174149.5
1177,2638,260561.81
1178,2639,187802.67
1179,2640,148912.14
1180,2641,104477.43
1181,2642,193171.28
1182,2643,102682.24
1183,2644,123485.55
1184,2645,102450.64
1185,2646,96845.38
1186,2647,103563.28
1187,2648,143093.9
1188,2649,149501.95
1189,2650,149298.05
1190,2651,146947.75
1191,2652,417309.38
1192,2653,251335.75
1193,2654,240239.28
1194,2655,392221.66
1195,2656,338955.06
1196,2657,341076.3
1197,2658,276152.62
1198,2659,318404.94
1199,2660,341574.53
1200,2661,357006.22
1201,2662,353428.25
1202,2663,271390.34
1203,2664,258561.03
1204,2665,327886.78
1205,2666,281542.88
1206,2667,172251.08
1207,2668,185439.4
1208,2669,173381.77
1209,2670,303562.47
1210,2671,186108.17
1211,2672,194849.31
1212,2673,210152.86
1213,2674,205369.98
1214,2675,171706.69
1215,2676,185078.6
1216,2677,191440.64
1217,2678,256182.94
1218,2679,283136.5
1219,2680,277945.8
1220,2681,437739.16
1221,2682,364369.16
1222,2683,520360.56
1223,2684,319339.8
1224,2685,369767.53
1225,2686,251782.3
1226,2687,329714.5
1227,2688,230947.56
1228,2689,214278.53
1229,2690,459387.28
1230,2691,178904.06
1231,2692,138160.78
1232,2693,196339.55
1233,2694,143305.52
1234,2695,189640.05
1235,2696,183717.06
1236,2697,185866.47
1237,2698,194571.58
1238,2699,173546.61
1239,2700,153438.66
1240,2701,151188.05
1241,2702,110709.48
1242,2703,146886.28
1243,2704,141603.14
1244,2705,122411.305
1245,2706,118972.65
1246,2707,128148.01
1247,2708,138139.42
1248,2709,113287.26
1249,2710,128441.734
1250,2711,292283.06
1251,2712,386910.53
1252,2713,169321.89
1253,2714,156544.33
1254,2715,160831.69
1255,2716,154991.11
1256,2717,181279.73
1257,2718,225526.95
1258,2719,156058.61
1259,2720,181969.03
1260,2721,138312.48
1261,2722,160338.1
1262,2723,153032.98
1263,2724,127653.945
1264,2725,135521.06
1265,2726,140391.38
1266,2727,181762.83
1267,2728,164207.33
1268,2729,152220.83
1269,2730,140145.0
1270,2731,129858.76
1271,2732,117981.97
1272,2733,160840.9
1273,2734,146768.34
1274,2735,134946.84
1275,2736,126652.42
1276,2737,121572.195
1277,2738,133522.69
1278,2739,158762.33
1279,2740,136945.1
1280,2741,144329.28
1281,2742,150002.62
1282,2743,147040.17
1283,2744,154104.34
1284,2745,142416.08
1285,2746,139109.0
1286,2747,149419.3
1287,2748,121056.67
1288,2749,128075.07
1289,2750,143127.45
1290,2751,137194.05
1291,2752,200236.36
1292,2753,154093.73
1293,2754,247348.39
1294,2755,123952.836
1295,2756,103339.33
1296,2757,74088.59
1297,2758,89806.81
1298,2759,149900.67
1299,2760,123106.6
1300,2761,141356.7
1301,2762,146648.86
1302,2763,189515.55
1303,2764,170148.06
1304,2765,270739.53
1305,2766,132980.48
1306,2767,82420.54
1307,2768,129618.91
1308,2769,129147.37
1309,2770,159912.0
1310,2771,120222.19
1311,2772,120384.125
1312,2773,154248.73
1313,2774,132358.7
1314,2775,113803.66
1315,2776,132478.31
1316,2777,147661.12
1317,2778,131333.11
1318,2779,120186.78
1319,2780,95847.75
1320,2781,96731.32
1321,2782,92936.81
1322,2783,102647.375
1323,2784,122995.21
1324,2785,123296.164
1325,2786,83835.95
1326,2787,122073.16
1327,2788,76803.08
1328,2789,209678.55
1329,2790,86352.67
1330,2791,110381.47
1331,2792,63518.016
1332,2793,167906.44
1333,2794,99122.2
1334,2795,109468.43
1335,2796,98998.83
1336,2797,213274.77
1337,2798,120093.31
1338,2799,107079.305
1339,2800,63681.305
1340,2801,116072.72
1341,2802,139839.38
1342,2803,171441.08
1343,2804,147116.16
1344,2805,96606.15
1345,2806,80782.98
1346,2807,165789.81
1347,2808,148140.86
1348,2809,132437.48
1349,2810,134966.53
1350,2811,153912.08
1351,2812,146939.52
1352,2813,169426.27
1353,2814,172906.64
1354,2815,104745.664
1355,2816,226419.78
1356,2817,154296.94
1357,2818,130575.625
1358,2819,173198.12
1359,2820,134377.0
1360,2821,102671.94
1361,2822,188556.53
1362,2823,312420.56
1363,2824,176964.0
1364,2825,166800.86
1365,2826,132693.67
1366,2827,142255.7
1367,2828,212429.16
1368,2829,204060.84
1369,2830,234513.22
1370,2831,182791.9
1371,2832,243761.34
1372,2833,288847.03
1373,2834,211515.3
1374,2835,201756.61
1375,2836,186442.55
1376,2837,167042.47
1377,2838,149159.05
1378,2839,179918.38
1379,2840,197919.47
1380,2841,200205.34
1381,2842,219265.78
1382,2843,140684.92
1383,2844,158367.86
1384,2845,121814.78
1385,2846,207096.06
1386,2847,198535.8
1387,2848,230631.55
1388,2849,202985.16
1389,2850,286663.8
1390,2851,232629.81
1391,2852,239927.7
1392,2853,239646.58
1393,2854,138016.98
1394,2855,203573.95
1395,2856,204035.2
1396,2857,186442.55
1397,2858,207223.31
1398,2859,123258.35
1399,2860,124303.484
1400,2861,129814.99
1401,2862,191971.22
1402,2863,134707.3
1403,2864,239093.95
1404,2865,142992.27
1405,2866,148975.78
1406,2867,101583.57
1407,2868,96609.12
1408,2869,100982.805
1409,2870,125511.79
1410,2871,91968.73
1411,2872,52178.195
1412,2873,103465.88
1413,2874,135075.69
1414,2875,112329.35
1415,2876,170738.55
1416,2877,133895.4
1417,2878,175095.16
1418,2879,139897.73
1419,2880,94073.74
1420,2881,153631.8
1421,2882,160706.94
1422,2883,189955.92
1423,2884,206086.45
1424,2885,190711.7
1425,2886,210462.12
1426,2887,107434.38
1427,2888,131082.36
1428,2889,55055.33
1429,2890,84161.875
1430,2891,138256.6
1431,2892,74555.7
1432,2893,95210.3
1433,2894,70702.05
1434,2895,306401.12
1435,2896,284204.22
1436,2897,203112.42
1437,2898,153468.72
1438,2899,223817.66
1439,2900,151641.38
1440,2901,210862.56
1441,2902,187903.83
1442,2903,340453.16
1443,2904,379170.0
1444,2905,97778.47
1445,2906,211569.56
1446,2907,113749.875
1447,2908,132935.61
1448,2909,153118.72
1449,2910,86648.62
1450,2911,82202.02
1451,2912,149033.66
1452,2913,88307.95
1453,2914,79028.695
1454,2915,84633.95
1455,2916,84452.6
1456,2917,164976.95
1457,2918,121090.94
1458,2919,242818.77
